product_id,product_name,sector,main_packaging_material,product_strength_req,weight_capacity_score,barrier_score,biodegradability_score,co2_emission_score,recyclability_percent_x,cost_score,reuse_potential_score,material_id,material_name,material_strength,weight_cap,biodegradability,co2_emission,recyclability_percent_y,strength_gap,weight_gap,predicted_cost,predicted_co2,cost_norm,co2_norm,strength_gap_norm,weight_gap_norm,final_score,rank
1,Smartphone box,Electronics,recycled cardboard box + molded pulp tray,3,3,3,85,70,72,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
1,Smartphone box,Electronics,recycled cardboard box + molded pulp tray,3,3,3,85,70,72,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
1,Smartphone box,Electronics,recycled cardboard box + molded pulp tray,3,3,3,85,70,72,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
2,Laptop shipping pack,Electronics,heavy corrugated cardboard + paper padding,3,4,3,88,70,73,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,1,2.9551864562259804,54.70223373814242,0.31839548540866014,0.10739879326976798,1.0,0.8,3.374205721321572,1.0
2,Laptop shipping pack,Electronics,heavy corrugated cardboard + paper padding,3,4,3,88,70,73,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,1,3.0543414899084396,59.59154071145904,0.3514471633028132,0.22531436488485657,1.0,0.8,3.22323847181233,2.0
2,Laptop shipping pack,Electronics,heavy corrugated cardboard + paper padding,3,4,3,88,70,73,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,0,2.9357783651882285,54.66277559220874,0.3119261217294095,0.106447179910649,0.8,0.6000000000000001,2.9816266983599413,3.0
3,Earbuds/headphones retail box,Electronics,folding boxboard + paper insert,3,3,3,85,70,75,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
3,Earbuds/headphones retail box,Electronics,folding boxboard + paper insert,3,3,3,85,70,75,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
3,Earbuds/headphones retail box,Electronics,folding boxboard + paper insert,3,3,3,85,70,75,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
4,Fragile gadget shipper with loose fill,Electronics,cardboard box + starch‑based packing peanuts,3,3,3,90,78,55,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
4,Fragile gadget shipper with loose fill,Electronics,cardboard box + starch‑based packing peanuts,3,3,3,90,78,55,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
4,Fragile gadget shipper with loose fill,Electronics,cardboard box + starch‑based packing peanuts,3,3,3,90,78,55,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
5,Snack bar wrapper,Food,compostable pla/cellulose multilayer film,3,3,4,80,75,28,4,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.126725080475079,54.70223373814242,0.3755750268250263,0.10739879326976798,1.0,1.0,3.517026179905206,1.0
5,Snack bar wrapper,Food,compostable pla/cellulose multilayer film,3,3,4,80,75,28,4,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0906853252956203,59.59154071145904,0.36356177509854015,0.22531436488485657,1.0,1.0,3.411123860016603,2.0
5,Snack bar wrapper,Food,compostable pla/cellulose multilayer film,3,3,4,80,75,28,4,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.1117757977316796,54.58064104464259,0.37059193257722656,0.10446633841747532,0.8,0.8,3.1249417290052977,3.0
6,Chips / dry snacks bag,Food,high‑barrier bio‑based or pe film with coating,3,3,5,65,55,20,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,1.0,1.0,3.5592678733968985,1.0
6,Chips / dry snacks bag,Food,high‑barrier bio‑based or pe film with coating,3,3,5,65,55,20,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,1.0,1.0,3.44135230178181,2.0
6,Chips / dry snacks bag,Food,high‑barrier bio‑based or pe film with coating,3,3,5,65,55,20,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.8,0.8,3.162200328249191,3.0
7,Ready‑meal tray + lid,Food,bagasse tray + pla or cellulose lid film,3,3,4,85,80,45,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.126725080475079,54.70223373814242,0.3755750268250263,0.10739879326976798,1.0,1.0,3.517026179905206,1.0
7,Ready‑meal tray + lid,Food,bagasse tray + pla or cellulose lid film,3,3,4,85,80,45,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0906853252956203,59.59154071145904,0.36356177509854015,0.22531436488485657,1.0,1.0,3.411123860016603,2.0
7,Ready‑meal tray + lid,Food,bagasse tray + pla or cellulose lid film,3,3,4,85,80,45,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.1117757977316796,54.58064104464259,0.37059193257722656,0.10446633841747532,0.8,0.8,3.1249417290052977,3.0
8,Beverage can,Food,aluminium can,5,5,5,0,55,85,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.7592678733968987,1.0
8,Beverage can,Food,aluminium can,5,5,5,0,55,85,3,2,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.64135230178181,2.0
8,Beverage can,Food,aluminium can,5,5,5,0,55,85,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.3622003282491915,3.0
9,Sauce or jam jar,Food,glass jar + metal lid,4,3,5,0,50,82,3,4,13,Aluminium Cans / Tins,5,5,0,55,85,1,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,1.0,3.359267873396899,1.0
9,Sauce or jam jar,Food,glass jar + metal lid,4,3,5,0,50,82,3,4,21,Recycled Steel Tins,5,5,0,60,90,1,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,1.0,3.24135230178181,2.0
9,Sauce or jam jar,Food,glass jar + metal lid,4,3,5,0,50,82,3,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.8,2.9622003282491915,3.0
10,Dairy in paper‑based cup,Food,coated paper cup + bioplastic or pe lining,3,3,4,60,60,40,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.126725080475079,54.70223373814242,0.3755750268250263,0.10739879326976798,1.0,1.0,3.517026179905206,1.0
10,Dairy in paper‑based cup,Food,coated paper cup + bioplastic or pe lining,3,3,4,60,60,40,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0906853252956203,59.59154071145904,0.36356177509854015,0.22531436488485657,1.0,1.0,3.411123860016603,2.0
10,Dairy in paper‑based cup,Food,coated paper cup + bioplastic or pe lining,3,3,4,60,60,40,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.1117757977316796,54.58064104464259,0.37059193257722656,0.10446633841747532,0.8,0.8,3.1249417290052977,3.0
11,Premium chocolate box,Food,rigid paperboard box + paper tray,3,3,3,85,70,75,4,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.947336580086579,54.70223373814242,0.3157788600288597,0.10739879326976798,1.0,1.0,3.5768223467013724,1.0
11,Premium chocolate box,Food,rigid paperboard box + paper tray,3,3,3,85,70,75,4,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.1558677572427576,59.59154071145904,0.3852892524142525,0.22531436488485657,1.0,1.0,3.389396382700891,2.0
11,Premium chocolate box,Food,rigid paperboard box + paper tray,3,3,3,85,70,75,4,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.982077228327228,54.66277559220874,0.327359076109076,0.106447179910649,0.8,0.8,3.1661937439802745,3.0
12,Glass skincare jar,Cosmetics,glass jar + aluminium / pcr plastic cap,4,3,5,10,52,80,3,4,13,Aluminium Cans / Tins,5,5,0,55,85,1,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,1.0,3.359267873396899,1.0
12,Glass skincare jar,Cosmetics,glass jar + aluminium / pcr plastic cap,4,3,5,10,52,80,3,4,21,Recycled Steel Tins,5,5,0,60,90,1,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,1.0,3.24135230178181,2.0
12,Glass skincare jar,Cosmetics,glass jar + aluminium / pcr plastic cap,4,3,5,10,52,80,3,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.8,2.9622003282491915,3.0
13,PCR PET skincare bottle,Cosmetics,pcr pet bottle + plastic pump,4,4,4,0,55,58,2,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,2.4697570485070486,54.70223373814242,0.15658568283568286,0.10739879326976798,0.8,0.8,3.336015523894549,1.0
13,PCR PET skincare bottle,Cosmetics,pcr pet bottle + plastic pump,4,4,4,0,55,58,2,3,21,Recycled Steel Tins,5,5,0,60,90,1,1,2.219694444444444,59.59154071145904,0.07323148148148129,0.22531436488485657,0.8,0.8,3.301454153633662,2.0
13,PCR PET skincare bottle,Cosmetics,pcr pet bottle + plastic pump,4,4,4,0,55,58,2,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,0,2.397247835497835,54.66277559220874,0.13241594516594501,0.106447179910649,0.6000000000000001,0.6000000000000001,2.961136874923406,3.0
14,Bamboo‑cased lipstick / compact,Cosmetics,bamboo outer + plastic/metal insert,4,4,4,70,80,45,4,4,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,4.0,54.70223373814242,0.6666666666666666,0.10739879326976798,0.8,0.8,2.8259345400635656,1.0
14,Bamboo‑cased lipstick / compact,Cosmetics,bamboo outer + plastic/metal insert,4,4,4,70,80,45,4,4,21,Recycled Steel Tins,5,5,0,60,90,1,1,4.0,59.59154071145904,0.6666666666666666,0.22531436488485657,0.8,0.8,2.708018968448477,2.0
14,Bamboo‑cased lipstick / compact,Cosmetics,bamboo outer + plastic/metal insert,4,4,4,70,80,45,4,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,4.0,54.58064104464259,0.6666666666666666,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.4288669949158583,3.0
15,Aluminium cosmetic tin,Cosmetics,aluminium screw‑top tin,5,5,5,0,55,85,3,4,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.7592678733968987,1.0
15,Aluminium cosmetic tin,Cosmetics,aluminium screw‑top tin,5,5,5,0,55,85,3,4,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.64135230178181,2.0
15,Aluminium cosmetic tin,Cosmetics,aluminium screw‑top tin,5,5,5,0,55,85,3,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.3622003282491915,3.0
16,Refillable foundation bottle,Cosmetics,reusable glass/aluminium outer + refill cartridge,4,4,5,40,60,60,5,5,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,5.0,54.70223373814242,0.9999999999999999,0.10739879326976798,0.8,0.8,2.4926012067302326,1.0
16,Refillable foundation bottle,Cosmetics,reusable glass/aluminium outer + refill cartridge,4,4,5,40,60,60,5,5,21,Recycled Steel Tins,5,5,0,60,90,1,1,5.0,59.59154071145904,0.9999999999999999,0.22531436488485657,0.8,0.8,2.374685635115144,2.0
16,Refillable foundation bottle,Cosmetics,reusable glass/aluminium outer + refill cartridge,4,4,5,40,60,60,5,5,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,5.0,54.58064104464259,0.9999999999999999,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.095533661582525,3.0
17,Refillable aluminium body‑wash bottle,Cosmetics,aluminium bottle + concentrate refills,5,5,5,80,80,85,4,5,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.525166666666666,54.70223373814242,0.5083888888888887,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.5842123178413434,1.0
17,Refillable aluminium body‑wash bottle,Cosmetics,aluminium bottle + concentrate refills,5,5,5,80,80,85,4,5,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.5456666666666665,59.59154071145904,0.5152222222222221,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.4594634128929216,2.0
17,Refillable aluminium body‑wash bottle,Cosmetics,aluminium bottle + concentrate refills,5,5,5,80,80,85,4,5,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.4453333333333336,54.58064104464259,0.48177777777777775,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.213755883804747,3.0
18,Blister pack for tablets ,Pharmaceuticals,pcr pet/foil blister + paperboard card,4,3,5,5,50,30,2,1,13,Aluminium Cans / Tins,5,5,0,55,85,1,2,2.4150000000000005,54.70223373814242,0.13833333333333353,0.10739879326976798,0.8,1.0,3.554267873396898,1.0
18,Blister pack for tablets ,Pharmaceuticals,pcr pet/foil blister + paperboard card,4,3,5,5,50,30,2,1,21,Recycled Steel Tins,5,5,0,60,90,1,2,2.5300000000000002,59.59154071145904,0.17666666666666675,0.22531436488485657,0.8,1.0,3.3980189684484765,2.0
18,Blister pack for tablets ,Pharmaceuticals,pcr pet/foil blister + paperboard card,4,3,5,5,50,30,2,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,1,2.1740833333333334,54.58064104464259,0.05802777777777779,0.10446633841747532,0.6000000000000001,0.8,3.2375058838047472,3.0
19,Cough syrup bottle ,Pharmaceuticals,glass or pcr pet bottle + child‑proof cap,4,3,5,2,52,70,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,1.0,3.359267873396899,1.0
19,Cough syrup bottle ,Pharmaceuticals,glass or pcr pet bottle + child‑proof cap,4,3,5,2,52,70,3,3,21,Recycled Steel Tins,5,5,0,60,90,1,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,1.0,3.24135230178181,2.0
19,Cough syrup bottle ,Pharmaceuticals,glass or pcr pet bottle + child‑proof cap,4,3,5,2,52,70,3,3,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.8,2.9622003282491915,3.0
20,Soda PET bottle ,Beverages,pcr pet bottle + pcr cap,4,4,5,0,55,60,2,4,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,2.6709047619047612,54.70223373814242,0.2236349206349204,0.10739879326976798,0.8,0.8,3.2689662860953117,1.0
20,Soda PET bottle ,Beverages,pcr pet bottle + pcr cap,4,4,5,0,55,60,2,4,21,Recycled Steel Tins,5,5,0,60,90,1,1,2.5103333333333335,59.59154071145904,0.1701111111111112,0.22531436488485657,0.8,0.8,3.204574524004032,2.0
20,Soda PET bottle ,Beverages,pcr pet bottle + pcr cap,4,4,5,0,55,60,2,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,2.6662380952380955,54.58064104464259,0.2220793650793652,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.8734542965031595,3.0
21,Premium glass water ,Beverages,glass bottle + metal cap,4,3,5,0,50,82,3,5,13,Aluminium Cans / Tins,5,5,0,55,85,1,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,1.0,3.359267873396899,1.0
21,Premium glass water ,Beverages,glass bottle + metal cap,4,3,5,0,50,82,3,5,21,Recycled Steel Tins,5,5,0,60,90,1,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,1.0,3.24135230178181,2.0
21,Premium glass water ,Beverages,glass bottle + metal cap,4,3,5,0,50,82,3,5,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.8,2.9622003282491915,3.0
22,T‑shirt shipping envelope ,Textiles/Apparel,recycled paper/poly mailer or compostable film,3,3,3,80,65,60,2,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
22,T‑shirt shipping envelope ,Textiles/Apparel,recycled paper/poly mailer or compostable film,3,3,3,80,65,60,2,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
22,T‑shirt shipping envelope ,Textiles/Apparel,recycled paper/poly mailer or compostable film,3,3,3,80,65,60,2,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
23,Jeans retail box ,Textiles/Apparel,recycled cardboard box + paper band,3,3,3,85,70,75,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.947336580086579,54.70223373814242,0.3157788600288597,0.10739879326976798,1.0,1.0,3.5768223467013724,1.0
23,Jeans retail box ,Textiles/Apparel,recycled cardboard box + paper band,3,3,3,85,70,75,3,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.1558677572427576,59.59154071145904,0.3852892524142525,0.22531436488485657,1.0,1.0,3.389396382700891,2.0
23,Jeans retail box ,Textiles/Apparel,recycled cardboard box + paper band,3,3,3,85,70,75,3,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.982077228327228,54.66277559220874,0.327359076109076,0.106447179910649,0.8,0.8,3.1661937439802745,3.0
24,Shampoo refill pouch ,Personal Care/Home,recycled plastic or compostable pouch,3,3,4,70,65,40,2,4,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.0,54.70223373814242,0.0,0.10739879326976798,1.0,1.0,3.892601206730232,1.0
24,Shampoo refill pouch ,Personal Care/Home,recycled plastic or compostable pouch,3,3,4,70,65,40,2,4,21,Recycled Steel Tins,5,5,0,60,90,2,2,2.0,59.59154071145904,0.0,0.22531436488485657,1.0,1.0,3.7746856351151434,2.0
24,Shampoo refill pouch ,Personal Care/Home,recycled plastic or compostable pouch,3,3,4,70,65,40,2,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,2.0,54.58064104464259,0.0,0.10446633841747532,0.8,0.8,3.4955336615825248,3.0
25,Detergent pod tray ,Personal Care/Home,paperboard tray + bioplastic pods,3,3,4,75,72,65,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,1.0,1.0,3.5592678733968985,1.0
25,Detergent pod tray ,Personal Care/Home,paperboard tray + bioplastic pods,3,3,4,75,72,65,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,1.0,1.0,3.44135230178181,2.0
25,Detergent pod tray ,Personal Care/Home,paperboard tray + bioplastic pods,3,3,4,75,72,65,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.8,0.8,3.162200328249191,3.0
26,Electric kettle box,Household Appliances,heavy corrugated box + molded pulp inserts,4,4,3,85,70,75,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
26,Electric kettle box,Household Appliances,heavy corrugated box + molded pulp inserts,4,4,3,85,70,75,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
26,Electric kettle box,Household Appliances,heavy corrugated box + molded pulp inserts,4,4,3,85,70,75,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
