product_id,product_name,sector,main_packaging_material,product_strength_req,weight_capacity_score,barrier_score,biodegradability_score,co2_emission_score,recyclability_percent_x,cost_score,reuse_potential_score,material_id,material_name,material_strength,weight_cap,biodegradability,co2_emission,recyclability_percent_y,strength_gap,weight_gap,predicted_cost,predicted_co2,cost_norm,co2_norm,strength_gap_norm,weight_gap_norm,final_score,rank
27,Microwave oven shipper,Household Appliances,reinforced corrugated fiberboard + foam corners,5,5,3,65,55,50,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.7592678733968987,1.0
27,Microwave oven shipper,Household Appliances,reinforced corrugated fiberboard + foam corners,5,5,3,65,55,50,3,1,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.64135230178181,2.0
27,Microwave oven shipper,Household Appliances,reinforced corrugated fiberboard + foam corners,5,5,3,65,55,50,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.3622003282491915,3.0
28,Blender packaging,Household Appliances,cardboard box + molded paper trays,4,4,3,88,70,73,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
28,Blender packaging,Household Appliances,cardboard box + molded paper trays,4,4,3,88,70,73,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
28,Blender packaging,Household Appliances,cardboard box + molded paper trays,4,4,3,88,70,73,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
29,Refrigerator outer box,Household Appliances,heavy-duty corrugated cardboard + paper edge protectors,5,5,3,80,72,70,4,2,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.7253412698412713,54.70223373814242,0.5751137566137571,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.5174874501164752,1.0
29,Refrigerator outer box,Household Appliances,heavy-duty corrugated cardboard + paper edge protectors,5,5,3,80,72,70,4,2,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.9794761904761913,59.59154071145904,0.659825396825397,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.3148602382897465,2.0
29,Refrigerator outer box,Household Appliances,heavy-duty corrugated cardboard + paper edge protectors,5,5,3,80,72,70,4,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.800476190476192,54.58064104464259,0.6001587301587307,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.095374931423794,3.0
30,Vacuum cleaner pack,Household Appliances,corrugated board + paper pulp inserts,4,4,3,85,70,75,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
30,Vacuum cleaner pack,Household Appliances,corrugated board + paper pulp inserts,4,4,3,85,70,75,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
30,Vacuum cleaner pack,Household Appliances,corrugated board + paper pulp inserts,4,4,3,85,70,75,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
31,Ceiling fan box,Household Appliances,recycled cardboard box + paper cushioning,4,4,3,85,70,72,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
31,Ceiling fan box,Household Appliances,recycled cardboard box + paper cushioning,4,4,3,85,70,72,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
31,Ceiling fan box,Household Appliances,recycled cardboard box + paper cushioning,4,4,3,85,70,72,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
32,Iron packaging,Household Appliances,folding boxboard + paper pulp tray,3,3,3,88,70,75,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
32,Iron packaging,Household Appliances,folding boxboard + paper pulp tray,3,3,3,88,70,75,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
32,Iron packaging,Household Appliances,folding boxboard + paper pulp tray,3,3,3,88,70,75,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
33,Air purifier box,Household Appliances,corrugated cardboard + recyclable foam pads,4,4,4,75,65,70,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
33,Air purifier box,Household Appliances,corrugated cardboard + recyclable foam pads,4,4,4,75,65,70,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
33,Air purifier box,Household Appliances,corrugated cardboard + recyclable foam pads,4,4,4,75,65,70,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
34,Coffee maker box,Household Appliances,printed paperboard + recycled pulp,3,3,3,85,68,70,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
34,Coffee maker box,Household Appliances,printed paperboard + recycled pulp,3,3,3,85,68,70,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
34,Coffee maker box,Household Appliances,printed paperboard + recycled pulp,3,3,3,85,68,70,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
35,Toaster packaging,Household Appliances,recycled cardboard + molded pulp liner,3,3,3,85,70,75,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
35,Toaster packaging,Household Appliances,recycled cardboard + molded pulp liner,3,3,3,85,70,75,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
35,Toaster packaging,Household Appliances,recycled cardboard + molded pulp liner,3,3,3,85,70,75,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
36,Dining chair carton,Furniture,corrugated board + stretch film,4,5,3,70,65,50,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,0,3.4694426406926415,54.70223373814242,0.48981421356421373,0.10739879326976798,0.8,0.6000000000000001,2.8027869931660185,1.0
36,Dining chair carton,Furniture,corrugated board + stretch film,4,5,3,70,65,50,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,0,3.4759498556998567,59.59154071145904,0.4919832852332856,0.22531436488485657,0.8,0.6000000000000001,2.682702349881858,2.0
36,Dining chair carton,Furniture,corrugated board + stretch film,4,5,3,70,65,50,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,-1,3.3448571428571423,54.66277559220874,0.44828571428571407,0.106447179910649,0.6000000000000001,0.4000000000000001,2.445267105803637,3.0
37,Table flat pack,Furniture,recycled cardboard + paper corner pads,5,5,3,75,68,68,4,2,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.7253412698412713,54.70223373814242,0.5751137566137571,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.5174874501164752,1.0
37,Table flat pack,Furniture,recycled cardboard + paper corner pads,5,5,3,75,68,68,4,2,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.9794761904761913,59.59154071145904,0.659825396825397,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.3148602382897465,2.0
37,Table flat pack,Furniture,recycled cardboard + paper corner pads,5,5,3,75,68,68,4,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.800476190476192,54.58064104464259,0.6001587301587307,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.095374931423794,3.0
38,Cushion packaging,Furniture,compostable bag + tissue wrapping,3,3,2,90,78,60,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.1419041514041512,54.70223373814242,0.04730138380138371,0.10739879326976798,1.0,1.0,3.8452998229288484,1.0
38,Cushion packaging,Furniture,compostable bag + tissue wrapping,3,3,2,90,78,60,3,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,2.0092222222222222,59.59154071145904,0.003074074074074118,0.22531436488485657,1.0,1.0,3.771611561041069,2.0
38,Cushion packaging,Furniture,compostable bag + tissue wrapping,3,3,2,90,78,60,3,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.2092362637362637,54.66277559220874,0.06974542124542127,0.106447179910649,0.8,0.8,3.4238073988439295,3.0
39,Mattress roll wrap,Furniture,recyclable pe film + paper sleeve,4,4,3,60,55,55,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
39,Mattress roll wrap,Furniture,recyclable pe film + paper sleeve,4,4,3,60,55,55,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
39,Mattress roll wrap,Furniture,recyclable pe film + paper sleeve,4,4,3,60,55,55,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
40,Lamp box,Furniture,corrugated box + molded pulp,3,3,3,85,70,75,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.947336580086579,54.70223373814242,0.3157788600288597,0.10739879326976798,1.0,1.0,3.5768223467013724,1.0
40,Lamp box,Furniture,corrugated box + molded pulp,3,3,3,85,70,75,3,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.1558677572427576,59.59154071145904,0.3852892524142525,0.22531436488485657,1.0,1.0,3.389396382700891,2.0
40,Lamp box,Furniture,corrugated box + molded pulp,3,3,3,85,70,75,3,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.982077228327228,54.66277559220874,0.327359076109076,0.106447179910649,0.8,0.8,3.1661937439802745,3.0
41,Kids’ toy box,Toys,folding carton + paper insert,3,3,3,85,70,70,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
41,Kids’ toy box,Toys,folding carton + paper insert,3,3,3,85,70,70,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
41,Kids’ toy box,Toys,folding carton + paper insert,3,3,3,85,70,70,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
42,Building blocks tub,Toys,pcr pp tub + paper sleeve,4,4,4,20,55,60,2,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,2.4697570485070486,54.70223373814242,0.15658568283568286,0.10739879326976798,0.8,0.8,3.336015523894549,1.0
42,Building blocks tub,Toys,pcr pp tub + paper sleeve,4,4,4,20,55,60,2,3,21,Recycled Steel Tins,5,5,0,60,90,1,1,2.219694444444444,59.59154071145904,0.07323148148148129,0.22531436488485657,0.8,0.8,3.301454153633662,2.0
42,Building blocks tub,Toys,pcr pp tub + paper sleeve,4,4,4,20,55,60,2,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,0,2.397247835497835,54.66277559220874,0.13241594516594501,0.106447179910649,0.6000000000000001,0.6000000000000001,2.961136874923406,3.0
43,Soft toy bag,Toys,biodegradable pla film + paper tag,3,3,2,80,70,40,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,1.0,1.0,3.5592678733968985,1.0
43,Soft toy bag,Toys,biodegradable pla film + paper tag,3,3,2,80,70,40,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,1.0,1.0,3.44135230178181,2.0
43,Soft toy bag,Toys,biodegradable pla film + paper tag,3,3,2,80,70,40,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.8,0.8,3.162200328249191,3.0
44,Educational kit box,Toys,paperboard box + pulp tray,3,3,3,85,70,75,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.947336580086579,54.70223373814242,0.3157788600288597,0.10739879326976798,1.0,1.0,3.5768223467013724,1.0
44,Educational kit box,Toys,paperboard box + pulp tray,3,3,3,85,70,75,3,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.1558677572427576,59.59154071145904,0.3852892524142525,0.22531436488485657,1.0,1.0,3.389396382700891,2.0
44,Educational kit box,Toys,paperboard box + pulp tray,3,3,3,85,70,75,3,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.982077228327228,54.66277559220874,0.327359076109076,0.106447179910649,0.8,0.8,3.1661937439802745,3.0
45,Doll packaging,Toys,recycled pet window + paperboard shell,3,3,3,65,60,55,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
45,Doll packaging,Toys,recycled pet window + paperboard shell,3,3,3,65,60,55,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
45,Doll packaging,Toys,recycled pet window + paperboard shell,3,3,3,65,60,55,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
46,Baby bottle pack,Baby Care,pcr pet clamshell + cardboard sleeve,4,4,4,25,55,60,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,2.4697570485070486,54.70223373814242,0.15658568283568286,0.10739879326976798,0.8,0.8,3.336015523894549,1.0
46,Baby bottle pack,Baby Care,pcr pet clamshell + cardboard sleeve,4,4,4,25,55,60,3,3,21,Recycled Steel Tins,5,5,0,60,90,1,1,2.219694444444444,59.59154071145904,0.07323148148148129,0.22531436488485657,0.8,0.8,3.301454153633662,2.0
46,Baby bottle pack,Baby Care,pcr pet clamshell + cardboard sleeve,4,4,4,25,55,60,3,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,0,2.397247835497835,54.66277559220874,0.13241594516594501,0.106447179910649,0.6000000000000001,0.6000000000000001,2.961136874923406,3.0
47,Baby lotion bottle,Baby Care,hdpe bottle + paper label,4,4,4,0,55,55,2,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,2.4697570485070486,54.70223373814242,0.15658568283568286,0.10739879326976798,0.8,0.8,3.336015523894549,1.0
47,Baby lotion bottle,Baby Care,hdpe bottle + paper label,4,4,4,0,55,55,2,3,21,Recycled Steel Tins,5,5,0,60,90,1,1,2.219694444444444,59.59154071145904,0.07323148148148129,0.22531436488485657,0.8,0.8,3.301454153633662,2.0
47,Baby lotion bottle,Baby Care,hdpe bottle + paper label,4,4,4,0,55,55,2,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,0,2.397247835497835,54.66277559220874,0.13241594516594501,0.106447179910649,0.6000000000000001,0.6000000000000001,2.961136874923406,3.0
48,Diaper bag pack,Baby Care,recyclable pe or compostable film,3,3,3,70,65,45,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
48,Diaper bag pack,Baby Care,recyclable pe or compostable film,3,3,3,70,65,45,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
48,Diaper bag pack,Baby Care,recyclable pe or compostable film,3,3,3,70,65,45,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
49,Baby food pouch,Baby Care,multi-layer biofilm with pla,3,3,4,75,70,30,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.126725080475079,54.70223373814242,0.3755750268250263,0.10739879326976798,1.0,1.0,3.517026179905206,1.0
49,Baby food pouch,Baby Care,multi-layer biofilm with pla,3,3,4,75,70,30,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0906853252956203,59.59154071145904,0.36356177509854015,0.22531436488485657,1.0,1.0,3.411123860016603,2.0
49,Baby food pouch,Baby Care,multi-layer biofilm with pla,3,3,4,75,70,30,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.1117757977316796,54.58064104464259,0.37059193257722656,0.10446633841747532,0.8,0.8,3.1249417290052977,3.0
50,Baby wipes packet,Baby Care,recyclable film + paper label,3,3,3,60,60,50,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
50,Baby wipes packet,Baby Care,recyclable film + paper label,3,3,3,60,60,50,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
50,Baby wipes packet,Baby Care,recyclable film + paper label,3,3,3,60,60,50,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
51,Motor oil bottle,Industrial/Automotive,pcr hdpe bottle + tamper seal,5,5,5,0,55,55,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.7592678733968987,1.0
51,Motor oil bottle,Industrial/Automotive,pcr hdpe bottle + tamper seal,5,5,5,0,55,55,3,2,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.64135230178181,2.0
51,Motor oil bottle,Industrial/Automotive,pcr hdpe bottle + tamper seal,5,5,5,0,55,55,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.3622003282491915,3.0
52,Brake fluid can,Industrial/Automotive,metal can + plastic cap,5,5,5,0,50,75,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.7592678733968987,1.0
52,Brake fluid can,Industrial/Automotive,metal can + plastic cap,5,5,5,0,50,75,3,3,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.64135230178181,2.0
52,Brake fluid can,Industrial/Automotive,metal can + plastic cap,5,5,5,0,50,75,3,3,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.3622003282491915,3.0
53,Car part box,Industrial/Automotive,heavy corrugated box + paper fillers,4,5,3,70,60,60,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,0,3.4694426406926415,54.70223373814242,0.48981421356421373,0.10739879326976798,0.8,0.6000000000000001,2.8027869931660185,1.0
