product_id,product_name,sector,main_packaging_material,product_strength_req,weight_capacity_score,barrier_score,biodegradability_score,co2_emission_score,recyclability_percent_x,cost_score,reuse_potential_score,material_id,material_name,material_strength,weight_cap,biodegradability,co2_emission,recyclability_percent_y,strength_gap,weight_gap,predicted_cost,predicted_co2,cost_norm,co2_norm,strength_gap_norm,weight_gap_norm,final_score,rank
53,Car part box,Industrial/Automotive,heavy corrugated box + paper fillers,4,5,3,70,60,60,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,0,3.4759498556998567,59.59154071145904,0.4919832852332856,0.22531436488485657,0.8,0.6000000000000001,2.682702349881858,2.0
53,Car part box,Industrial/Automotive,heavy corrugated box + paper fillers,4,5,3,70,60,60,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,-1,3.3448571428571423,54.66277559220874,0.44828571428571407,0.106447179910649,0.6000000000000001,0.4000000000000001,2.445267105803637,3.0
54,Lubricant pouch,Industrial/Automotive,refill pouch with barrier film,4,4,4,50,55,45,2,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,2.4697570485070486,54.70223373814242,0.15658568283568286,0.10739879326976798,0.8,0.8,3.336015523894549,1.0
54,Lubricant pouch,Industrial/Automotive,refill pouch with barrier film,4,4,4,50,55,45,2,3,21,Recycled Steel Tins,5,5,0,60,90,1,1,2.219694444444444,59.59154071145904,0.07323148148148129,0.22531436488485657,0.8,0.8,3.301454153633662,2.0
54,Lubricant pouch,Industrial/Automotive,refill pouch with barrier film,4,4,4,50,55,45,2,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,0,2.397247835497835,54.66277559220874,0.13241594516594501,0.106447179910649,0.6000000000000001,0.6000000000000001,2.961136874923406,3.0
55,Battery packaging,Industrial/Automotive,recyclable pet clamshell + board backing,4,4,4,10,52,55,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
55,Battery packaging,Industrial/Automotive,recyclable pet clamshell + board backing,4,4,4,10,52,55,3,1,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
55,Battery packaging,Industrial/Automotive,recyclable pet clamshell + board backing,4,4,4,10,52,55,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
56,Medical syringe pack,Healthcare/Medical Devices,sterilized blister + paper lid,4,3,5,5,50,30,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,1,2,2.4150000000000005,54.70223373814242,0.13833333333333353,0.10739879326976798,0.8,1.0,3.554267873396898,1.0
56,Medical syringe pack,Healthcare/Medical Devices,sterilized blister + paper lid,4,3,5,5,50,30,3,1,21,Recycled Steel Tins,5,5,0,60,90,1,2,2.5300000000000002,59.59154071145904,0.17666666666666675,0.22531436488485657,0.8,1.0,3.3980189684484765,2.0
56,Medical syringe pack,Healthcare/Medical Devices,sterilized blister + paper lid,4,3,5,5,50,30,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,1,2.1740833333333334,54.58064104464259,0.05802777777777779,0.10446633841747532,0.6000000000000001,0.8,3.2375058838047472,3.0
57,Diagnostic test kit,Healthcare/Medical Devices,paperboard box + plastic tray,3,3,4,40,60,50,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,1.0,1.0,3.5592678733968985,1.0
57,Diagnostic test kit,Healthcare/Medical Devices,paperboard box + plastic tray,3,3,4,40,60,50,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,1.0,1.0,3.44135230178181,2.0
57,Diagnostic test kit,Healthcare/Medical Devices,paperboard box + plastic tray,3,3,4,40,60,50,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.8,0.8,3.162200328249191,3.0
58,Surgical gloves box,Healthcare/Medical Devices,paperboard dispenser box,3,3,3,85,72,75,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.947336580086579,54.70223373814242,0.3157788600288597,0.10739879326976798,1.0,1.0,3.5768223467013724,1.0
58,Surgical gloves box,Healthcare/Medical Devices,paperboard dispenser box,3,3,3,85,72,75,3,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.1558677572427576,59.59154071145904,0.3852892524142525,0.22531436488485657,1.0,1.0,3.389396382700891,2.0
58,Surgical gloves box,Healthcare/Medical Devices,paperboard dispenser box,3,3,3,85,72,75,3,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.982077228327228,54.66277559220874,0.327359076109076,0.106447179910649,0.8,0.8,3.1661937439802745,3.0
59,Bandage pouch,Healthcare/Medical Devices,paper‑foil laminate,3,3,4,20,55,40,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.126725080475079,54.70223373814242,0.3755750268250263,0.10739879326976798,1.0,1.0,3.517026179905206,1.0
59,Bandage pouch,Healthcare/Medical Devices,paper‑foil laminate,3,3,4,20,55,40,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0906853252956203,59.59154071145904,0.36356177509854015,0.22531436488485657,1.0,1.0,3.411123860016603,2.0
59,Bandage pouch,Healthcare/Medical Devices,paper‑foil laminate,3,3,4,20,55,40,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.1117757977316796,54.58064104464259,0.37059193257722656,0.10446633841747532,0.8,0.8,3.1249417290052977,3.0
60,Thermometer box,Healthcare/Medical Devices,folding boxboard + internal paper tray,3,3,3,88,70,75,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
60,Thermometer box,Healthcare/Medical Devices,folding boxboard + internal paper tray,3,3,3,88,70,75,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
60,Thermometer box,Healthcare/Medical Devices,folding boxboard + internal paper tray,3,3,3,88,70,75,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
61,Notebook pack,Stationery,paper wrapper or kraft band,3,3,2,95,80,80,2,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.1419041514041512,54.70223373814242,0.04730138380138371,0.10739879326976798,1.0,1.0,3.8452998229288484,1.0
61,Notebook pack,Stationery,paper wrapper or kraft band,3,3,2,95,80,80,2,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,2.0092222222222222,59.59154071145904,0.003074074074074118,0.22531436488485657,1.0,1.0,3.771611561041069,2.0
61,Notebook pack,Stationery,paper wrapper or kraft band,3,3,2,95,80,80,2,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.2092362637362637,54.66277559220874,0.06974542124542127,0.106447179910649,0.8,0.8,3.4238073988439295,3.0
62,Pen blister card,Stationery,pet blister + paper backing,3,3,3,10,52,55,2,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.0841666666666665,54.70223373814242,0.0280555555555555,0.10739879326976798,1.0,1.0,3.8645456511746765,1.0
62,Pen blister card,Stationery,pet blister + paper backing,3,3,3,10,52,55,2,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,2.4491666666666667,59.59154071145904,0.1497222222222222,0.22531436488485657,1.0,1.0,3.6249634128929213,2.0
62,Pen blister card,Stationery,pet blister + paper backing,3,3,3,10,52,55,2,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,2.3166904761904763,54.58064104464259,0.10556349206349214,0.10446633841747532,0.8,0.8,3.3899701695190325,3.0
63,Printer cartridge box,Stationery,cardboard box + pulp insert,3,3,3,80,70,70,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
63,Printer cartridge box,Stationery,cardboard box + pulp insert,3,3,3,80,70,70,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
63,Printer cartridge box,Stationery,cardboard box + pulp insert,3,3,3,80,70,70,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
64,Marker set pouch,Stationery,recyclable film + paper header,3,3,3,70,65,50,2,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
64,Marker set pouch,Stationery,recyclable film + paper header,3,3,3,70,65,50,2,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
64,Marker set pouch,Stationery,recyclable film + paper header,3,3,3,70,65,50,2,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
65,Stapler pack,Stationery,paperboard box + paper wrap,3,3,3,88,72,80,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
65,Stapler pack,Stationery,paperboard box + paper wrap,3,3,3,88,72,80,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
65,Stapler pack,Stationery,paperboard box + paper wrap,3,3,3,88,72,80,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
66,Water bottle (sports),Sports & Outdoor,aluminium bottle + paper tag,5,5,5,0,55,85,3,5,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.525166666666666,54.70223373814242,0.5083888888888887,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.5842123178413434,1.0
66,Water bottle (sports),Sports & Outdoor,aluminium bottle + paper tag,5,5,5,0,55,85,3,5,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.5456666666666665,59.59154071145904,0.5152222222222221,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.4594634128929216,2.0
66,Water bottle (sports),Sports & Outdoor,aluminium bottle + paper tag,5,5,5,0,55,85,3,5,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.4453333333333336,54.58064104464259,0.48177777777777775,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.213755883804747,3.0
67,Energy gel pouch,Sports & Outdoor,high‑barrier bio‑film,3,3,4,70,65,30,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.126725080475079,54.70223373814242,0.3755750268250263,0.10739879326976798,1.0,1.0,3.517026179905206,1.0
67,Energy gel pouch,Sports & Outdoor,high‑barrier bio‑film,3,3,4,70,65,30,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0906853252956203,59.59154071145904,0.36356177509854015,0.22531436488485657,1.0,1.0,3.411123860016603,2.0
67,Energy gel pouch,Sports & Outdoor,high‑barrier bio‑film,3,3,4,70,65,30,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.1117757977316796,54.58064104464259,0.37059193257722656,0.10446633841747532,0.8,0.8,3.1249417290052977,3.0
68,Tennis ball can,Sports & Outdoor,aluminium‑plastic composite can,5,5,5,0,55,60,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,0,0,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.6000000000000001,0.6000000000000001,2.7592678733968987,1.0
68,Tennis ball can,Sports & Outdoor,aluminium‑plastic composite can,5,5,5,0,55,60,3,3,21,Recycled Steel Tins,5,5,0,60,90,0,0,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.6000000000000001,0.6000000000000001,2.64135230178181,2.0
68,Tennis ball can,Sports & Outdoor,aluminium‑plastic composite can,5,5,5,0,55,60,3,3,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,-1,-1,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.4000000000000001,0.4000000000000001,2.3622003282491915,3.0
69,Sleeping bag sack,Sports & Outdoor,recycled nylon bag,4,4,3,30,55,50,3,4,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
69,Sleeping bag sack,Sports & Outdoor,recycled nylon bag,4,4,3,30,55,50,3,4,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
69,Sleeping bag sack,Sports & Outdoor,recycled nylon bag,4,4,3,30,55,50,3,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
70,Fitness band box,Sports & Outdoor,paperboard box + pulp tray,3,3,3,85,72,75,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.9441831752577237,54.70223373814242,0.31472772508590785,0.10739879326976798,1.0,1.0,3.5778734816443243,1.0
70,Fitness band box,Sports & Outdoor,paperboard box + pulp tray,3,3,3,85,72,75,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0594996038533186,59.59154071145904,0.3531665346177729,0.22531436488485657,1.0,1.0,3.4215191004973704,2.0
70,Fitness band box,Sports & Outdoor,paperboard box + pulp tray,3,3,3,85,72,75,3,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.8919129246604043,54.66277559220874,0.29730430822013476,0.106447179910649,0.8,0.8,3.196248511869216,3.0
71,Camping stove box,Sports & Outdoor,corrugated box + molded pulp,4,4,3,85,70,75,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
71,Camping stove box,Sports & Outdoor,corrugated box + molded pulp,4,4,3,85,70,75,3,3,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
71,Camping stove box,Sports & Outdoor,corrugated box + molded pulp,4,4,3,85,70,75,3,3,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
72,Helmet box,Sports & Outdoor,corrugated cardboard with pulp insert,4,5,3,85,70,70,4,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,0,3.4694426406926415,54.70223373814242,0.48981421356421373,0.10739879326976798,0.8,0.6000000000000001,2.8027869931660185,1.0
72,Helmet box,Sports & Outdoor,corrugated cardboard with pulp insert,4,5,3,85,70,70,4,2,21,Recycled Steel Tins,5,5,0,60,90,1,0,3.4759498556998567,59.59154071145904,0.4919832852332856,0.22531436488485657,0.8,0.6000000000000001,2.682702349881858,2.0
72,Helmet box,Sports & Outdoor,corrugated cardboard with pulp insert,4,5,3,85,70,70,4,2,11,Pcr Hdpe/Ldpe,4,4,0,55,55,0,-1,3.3448571428571423,54.66277559220874,0.44828571428571407,0.106447179910649,0.6000000000000001,0.4000000000000001,2.445267105803637,3.0
73,Yoga mat sleeve,Sports & Outdoor,recycled kraft paper sleeve,3,3,2,90,75,80,2,3,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.1419041514041512,54.70223373814242,0.04730138380138371,0.10739879326976798,1.0,1.0,3.8452998229288484,1.0
73,Yoga mat sleeve,Sports & Outdoor,recycled kraft paper sleeve,3,3,2,90,75,80,2,3,21,Recycled Steel Tins,5,5,0,60,90,2,2,2.0092222222222222,59.59154071145904,0.003074074074074118,0.22531436488485657,1.0,1.0,3.771611561041069,2.0
73,Yoga mat sleeve,Sports & Outdoor,recycled kraft paper sleeve,3,3,2,90,75,80,2,3,11,Pcr Hdpe/Ldpe,4,4,0,55,55,1,1,2.2092362637362637,54.66277559220874,0.06974542124542127,0.106447179910649,0.8,0.8,3.4238073988439295,3.0
74,Instant tent bag,Sports & Outdoor,recyclable polyester bag,4,4,3,20,50,45,3,4,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
74,Instant tent bag,Sports & Outdoor,recyclable polyester bag,4,4,3,20,50,45,3,4,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
74,Instant tent bag,Sports & Outdoor,recyclable polyester bag,4,4,3,20,50,45,3,4,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
75,Torchlight blister,Sports & Outdoor,pet clamshell + paper card,4,4,4,10,52,55,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
75,Torchlight blister,Sports & Outdoor,pet clamshell + paper card,4,4,4,10,52,55,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
75,Torchlight blister,Sports & Outdoor,pet clamshell + paper card,4,4,4,10,52,55,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
76,Hand warmer pouch,Sports & Outdoor,bio‑film with paper label,3,3,3,75,70,50,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,2.0841666666666665,54.70223373814242,0.0280555555555555,0.10739879326976798,1.0,1.0,3.8645456511746765,1.0
76,Hand warmer pouch,Sports & Outdoor,bio‑film with paper label,3,3,3,75,70,50,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,2.4491666666666667,59.59154071145904,0.1497222222222222,0.22531436488485657,1.0,1.0,3.6249634128929213,2.0
76,Hand warmer pouch,Sports & Outdoor,bio‑film with paper label,3,3,3,75,70,50,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,2.3166904761904763,54.58064104464259,0.10556349206349214,0.10446633841747532,0.8,0.8,3.3899701695190325,3.0
77,Vacuum-sealed coffee pack,Food,multi‑layer compostable pla and paper film,3,3,4,75,70,35,3,1,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.126725080475079,54.70223373814242,0.3755750268250263,0.10739879326976798,1.0,1.0,3.517026179905206,1.0
77,Vacuum-sealed coffee pack,Food,multi‑layer compostable pla and paper film,3,3,4,75,70,35,3,1,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0906853252956203,59.59154071145904,0.36356177509854015,0.22531436488485657,1.0,1.0,3.411123860016603,2.0
77,Vacuum-sealed coffee pack,Food,multi‑layer compostable pla and paper film,3,3,4,75,70,35,3,1,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,1,1,3.1117757977316796,54.58064104464259,0.37059193257722656,0.10446633841747532,0.8,0.8,3.1249417290052977,3.0
78,Protein powder tub,Food,pcr pet jar + paper label,4,4,5,20,55,60,3,3,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
78,Protein powder tub,Food,pcr pet jar + paper label,4,4,5,20,55,60,3,3,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
78,Protein powder tub,Food,pcr pet jar + paper label,4,4,5,20,55,60,3,3,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
79,Pet food pouch,Food,recyclable polyethylene film,4,4,4,60,65,55,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,1,1,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,0.8,0.8,3.1592678733968986,1.0
79,Pet food pouch,Food,recyclable polyethylene film,4,4,4,60,65,55,3,2,21,Recycled Steel Tins,5,5,0,60,90,1,1,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,0.8,0.8,3.04135230178181,2.0
79,Pet food pouch,Food,recyclable polyethylene film,4,4,4,60,65,55,3,2,10,"Pcr Pet (Bottles, Trays)",4,4,0,55,60,0,0,3.0,54.58064104464259,0.33333333333333337,0.10446633841747532,0.6000000000000001,0.6000000000000001,2.7622003282491914,3.0
80,Ice cream pint,Food,coated paper tub + lid,3,3,4,65,60,40,3,2,13,Aluminium Cans / Tins,5,5,0,55,85,2,2,3.0,54.70223373814242,0.33333333333333337,0.10739879326976798,1.0,1.0,3.5592678733968985,1.0
80,Ice cream pint,Food,coated paper tub + lid,3,3,4,65,60,40,3,2,21,Recycled Steel Tins,5,5,0,60,90,2,2,3.0,59.59154071145904,0.33333333333333337,0.22531436488485657,1.0,1.0,3.44135230178181,2.0
